BillNo;Itemname;Quantity;Date;Price;CustomerID;Country
537081;DOLLY MIXTURE CHILDREN'S UMBRELLA;6;05.12.2010 12:00;3,25;15332,0;Lithuania
537081;RED RETROSPOT CHILDRENS UMBRELLA;6;05.12.2010 12:00;3,25;15332,0;Lithuania
537081;PINK POLKADOT CHILDRENS UMBRELLA;6;05.12.2010 12:00;3,25;15332,0;Lithuania
537081;RED GINGHAM ROSE JEWELLERY BOX;8;05.12.2010 12:00;1,65;15332,0;Lithuania
537081;BLUE HARMONICA IN BOX;36;05.12.2010 12:00;1,25;15332,0;Lithuania
537081;FELTCRAFT DOLL MOLLY;12;05.12.2010 12:00;2,95;15332,0;Lithuania
537081;SILVER MUG BONE CHINA TREE OF LIFE;36;05.12.2010 12:00;1,65;15332,0;Lithuania
537081;GOLD MUG BONE CHINA TREE OF LIFE;36;05.12.2010 12:00;1,65;15332,0;Lithuania
537081;COFFEE MUG DOG + BALL DESIGN;18;05.12.2010 12:00;2,55;15332,0;Lithuania
537081;COFFEE MUG CAT + BIRD DESIGN;18;05.12.2010 12:00;2,55;15332,0;Lithuania
537081;PLASTERS IN TIN WOODLAND ANIMALS;24;05.12.2010 12:00;1,65;15332,0;Lithuania
537081;PLASTERS IN TIN SKULLS;12;05.12.2010 12:00;1,65;15332,0;Lithuania
537081;PLASTERS IN TIN SPACEBOY;12;05.12.2010 12:00;1,65;15332,0;Lithuania
537081;FELTCRAFT CUSHION OWL;24;05.12.2010 12:00;3,39;15332,0;Lithuania
537081;GREY FLORAL FELTCRAFT SHOULDER BAG;16;05.12.2010 12:00;3,75;15332,0;Lithuania
537081;FELTCRAFT CUSHION BUTTERFLY;16;05.12.2010 12:00;3,75;15332,0;Lithuania
537081;FELTCRAFT CHRISTMAS FAIRY;16;05.12.2010 12:00;4,25;15332,0;Lithuania
537081;FELTCRAFT PRINCESS LOLA DOLL;16;05.12.2010 12:00;3,75;15332,0;Lithuania
537081;FELTCRAFT PRINCESS OLIVIA DOLL;16;05.12.2010 12:00;3,75;15332,0;Lithuania
537081;IVORY ENCHANTED FOREST PLACEMAT;24;05.12.2010 12:00;1,65;15332,0;Lithuania
537086;GREY FLORAL FELTCRAFT SHOULDER BAG;20;05.12.2010 12:01;3,75;15332,0;Lithuania
537086;FELTCRAFT DOLL ROSIE;48;05.12.2010 12:01;2,55;15332,0;Lithuania
537086;FELTCRAFT CUSHION BUTTERFLY;8;05.12.2010 12:01;3,75;15332,0;Lithuania
537086;FELTCRAFT PRINCESS LOLA DOLL;16;05.12.2010 12:01;3,75;15332,0;Lithuania
537086;FELTCRAFT PRINCESS OLIVIA DOLL;12;05.12.2010 12:01;3,75;15332,0;Lithuania
537086;RED GINGHAM ROSE JEWELLERY BOX;16;05.12.2010 12:01;1,65;15332,0;Lithuania
537086;CREAM FELT EASTER EGG BASKET;24;05.12.2010 12:01;1,65;15332,0;Lithuania
537086;BLUE FELT EASTER EGG BASKET;24;05.12.2010 12:01;1,65;15332,0;Lithuania
537090;RED  HARMONICA IN BOX;12;05.12.2010 12:02;1,25;15332,0;Lithuania
537197;BISCUIT TIN VINTAGE GREEN;2;05.12.2010 14:02;6,75;12647,0;Germany
537197;BISCUIT TIN VINTAGE RED;2;05.12.2010 14:02;6,75;12647,0;Germany
537197;JAM MAKING SET PRINTED;12;05.12.2010 14:02;1,45;12647,0;Germany
537197;JAM JAR WITH PINK LID;12;05.12.2010 14:02;0,85;12647,0;Germany
537197;JAM JAR WITH GREEN LID;12;05.12.2010 14:02;0,85;12647,0;Germany
537197;PINK 3 PIECE POLKADOT CUTLERY SET;6;05.12.2010 14:02;3,75;12647,0;Germany
537197;FRYING PAN RED RETROSPOT;4;05.12.2010 14:02;4,25;12647,0;Germany
537197;FRYING PAN PINK POLKADOT;4;05.12.2010 14:02;4,25;12647,0;Germany
537197;MEMO BOARD COTTAGE DESIGN;4;05.12.2010 14:02;4,95;12647,0;Germany
537197;MEMO BOARD RETROSPOT  DESIGN;4;05.12.2010 14:02;4,95;12647,0;Germany
537197;PINK HEART SHAPE EGG FRYING PAN;6;05.12.2010 14:02;1,65;12647,0;Germany
537197;FRENCH ENAMEL UTENSIL HOLDER;4;05.12.2010 14:02;3,75;12647,0;Germany
537197;SET OF 16 VINTAGE ROSE CUTLERY;1;05.12.2010 14:02;12,75;12647,0;Germany
537197;POSTAGE;3;05.12.2010 14:02;18,0;12647,0;Germany
537197;IVORY KITCHEN SCALES;2;05.12.2010 14:02;8,5;12647,0;Germany
537197;ROUND CAKE TIN VINTAGE GREEN;1;05.12.2010 14:02;0,0;12647,0;Germany
537197;BREAD BIN DINER STYLE IVORY;1;05.12.2010 14:02;16,95;12647,0;Germany
537198;DOORMAT RED RETROSPOT;10;05.12.2010 14:03;6,75;12647,0;Germany
537198;POSTAGE;1;05.12.2010 14:03;18,0;12647,0;Germany
537201;GUMBALL MAGAZINE RACK;2;05.12.2010 14:19;7,65;12472,0;Germany
537201;HAND WARMER OWL DESIGN;24;05.12.2010 14:19;2,1;12472,0;Germany
537201;JAM MAKING SET WITH JARS;12;05.12.2010 14:19;3,75;12472,0;Germany
537201;JAM MAKING SET PRINTED;12;05.12.2010 14:19;1,45;12472,0;Germany
537201;JAM JAR WITH PINK LID;24;05.12.2010 14:19;0,85;12472,0;Germany
537201;JAM JAR WITH GREEN LID;24;05.12.2010 14:19;0,85;12472,0;Germany
537201;3 PIECE SPACEBOY COOKIE CUTTER SET;18;05.12.2010 14:19;2,1;12472,0;Germany
537201;CHILDREN'S SPACEBOY MUG;12;05.12.2010 14:19;1,65;12472,0;Germany
537201;CHILDREN'S CIRCUS PARADE MUG;12;05.12.2010 14:19;1,65;12472,0;Germany
537201;SPACEBOY CHILDRENS EGG CUP;12;05.12.2010 14:19;1,25;12472,0;Germany
537201;CIRCUS PARADE CHILDRENS EGG CUP;12;05.12.2010 14:19;1,25;12472,0;Germany
537201;HAND WARMER BABUSHKA DESIGN;12;05.12.2010 14:19;2,1;12472,0;Germany
537201;FELTCRAFT CUSHION OWL;4;05.12.2010 14:19;3,75;12472,0;Germany
537201;SET OF 20 KIDS COOKIE CUTTERS;12;05.12.2010 14:19;2,1;12472,0;Germany
537201;FELTCRAFT CHRISTMAS FAIRY;8;05.12.2010 14:19;4,25;12472,0;Germany
537201;CHILDRENS APRON APPLES DESIGN;8;05.12.2010 14:19;1,95;12472,0;Germany
537201;HOT WATER BOTTLE BABUSHKA;4;05.12.2010 14:19;4,65;12472,0;Germany
537201;ROSE COTTAGE KEEPSAKE BOX;2;05.12.2010 14:19;9,95;12472,0;Germany
537201;CARD MOTORBIKE SANTA;12;05.12.2010 14:19;0,42;12472,0;Germany
537201;CARD CHRISTMAS VILLAGE;24;05.12.2010 14:19;0,42;12472,0;Germany
537201;RED  HARMONICA IN BOX;24;05.12.2010 14:19;1,25;12472,0;Germany
537201;BLUE HARMONICA IN BOX;24;05.12.2010 14:19;1,25;12472,0;Germany
537201;RETROSPOT PARTY BAG + STICKER SET;8;05.12.2010 14:19;1,65;12472,0;Germany
537201;DISCO BALL CHRISTMAS DECORATION;24;05.12.2010 14:19;0,12;12472,0;Germany
537201;GLITTER CHRISTMAS TREE;12;05.12.2010 14:19;0,85;12472,0;Germany
537201;ANGEL DECORATION PAINTED ZINC;24;05.12.2010 14:19;0,65;12472,0;Germany
537201;ROCKING HORSE RED CHRISTMAS;24;05.12.2010 14:19;0,85;12472,0;Germany
537201;ROCKING HORSE GREEN CHRISTMAS;24;05.12.2010 14:19;0,85;12472,0;Germany
537201;WOODEN TREE CHRISTMAS SCANDINAVIAN;24;05.12.2010 14:19;0,85;12472,0;Germany
537201;CHRISTMAS RETROSPOT ANGEL WOOD;24;05.12.2010 14:19;0,85;12472,0;Germany
537201;SMALL PINK MAGIC CHRISTMAS TREE;12;05.12.2010 14:19;0,85;12472,0;Germany
537201;SPACEBOY LUNCH BOX;36;05.12.2010 14:19;1,95;12472,0;Germany
537201;ROUND SNACK BOXES SET OF4 WOODLAND;24;05.12.2010 14:19;2,95;12472,0;Germany
537201;WOODLAND CHARLOTTE BAG;30;05.12.2010 14:19;0,85;12472,0;Germany
537201;PLASTERS IN TIN CIRCUS PARADE;12;05.12.2010 14:19;1,65;12472,0;Germany
537201;SET OF 2 TEA TOWELS APPLE AND PEARS;12;05.12.2010 14:19;2,95;12472,0;Germany
537201;RED RETROSPOT MINI CASES;4;05.12.2010 14:19;7,95;12472,0;Germany
537201;BIRD DECORATION RED RETROSPOT;12;05.12.2010 14:19;0,85;12472,0;Germany
537201;RETROSPOT PADDED SEAT CUSHION;10;05.12.2010 14:19;3,75;12472,0;Germany
537201;6 RIBBONS RUSTIC CHARM;24;05.12.2010 14:19;1,65;12472,0;Germany
537201;SCANDINAVIAN REDS RIBBONS;12;05.12.2010 14:19;1,25;12472,0;Germany
537201;BRIGHT BLUES RIBBONS;12;05.12.2010 14:19;1,25;12472,0;Germany
537201;BABY BOOM RIBBONS;12;05.12.2010 14:19;1,25;12472,0;Germany
537201;CHOCOLATE BOX RIBBONS;12;05.12.2010 14:19;1,25;12472,0;Germany
537201;CHRISTMAS CRAFT TREE TOP ANGEL;12;05.12.2010 14:19;2,1;12472,0;Germany
537201;CHRISTMAS CRAFT LITTLE FRIENDS;12;05.12.2010 14:19;2,1;12472,0;Germany
537201;CHRISTMAS RETROSPOT HEART WOOD;12;05.12.2010 14:19;0,85;12472,0;Germany
537201;CHRISTMAS RETROSPOT STAR WOOD;12;05.12.2010 14:19;0,85;12472,0;Germany
537201;CHRISTMAS GINGHAM HEART;12;05.12.2010 14:19;0,85;12472,0;Germany
537201;CHRISTMAS GINGHAM TREE;12;05.12.2010 14:19;0,85;12472,0;Germany
537201;CHRISTMAS GINGHAM STAR;12;05.12.2010 14:19;0,85;12472,0;Germany
537201;STAR WOODEN CHRISTMAS DECORATION;12;05.12.2010 14:19;0,85;12472,0;Germany
537201;HEART WOODEN CHRISTMAS DECORATION;12;05.12.2010 14:19;0,85;12472,0;Germany
537201;WOODEN HEART CHRISTMAS SCANDINAVIAN;12;05.12.2010 14:19;0,85;12472,0;Germany
537201;WOODEN STAR CHRISTMAS SCANDINAVIAN;12;05.12.2010 14:19;0,85;12472,0;Germany
537201;RED RETROSPOT CHARLOTTE BAG;20;05.12.2010 14:19;0,85;12472,0;Germany
537201;REGENCY CAKESTAND 3 TIER;4;05.12.2010 14:19;12,75;12472,0;Germany
537201;ROUND SNACK BOXES SET OF 4 FRUITS;12;05.12.2010 14:19;2,95;12472,0;Germany
537201;CIRCUS PARADE LUNCH BOX;12;05.12.2010 14:19;1,95;12472,0;Germany
537201;RIBBON REEL POLKADOTS;10;05.12.2010 14:19;1,65;12472,0;Germany
537201;RIBBON REEL HEARTS DESIGN;10;05.12.2010 14:19;1,65;12472,0;Germany
537201;RIBBON REEL LACE DESIGN;10;05.12.2010 14:19;2,1;12472,0;Germany
537201;HAND WARMER BIRD DESIGN;12;05.12.2010 14:19;2,1;12472,0;Germany
537201;GUMBALL COAT RACK;12;05.12.2010 14:19;2,55;12472,0;Germany
537201;5 HOOK HANGER MAGIC TOADSTOOL;12;05.12.2010 14:19;1,65;12472,0;Germany
537201;3 HOOK HANGER MAGIC GARDEN;12;05.12.2010 14:19;1,95;12472,0;Germany
537201;HOOK, 1 HANGER ,MAGIC GARDEN;12;05.12.2010 14:19;0,85;12472,0;Germany
537201;SET/5 RED RETROSPOT LID GLASS BOWLS;6;05.12.2010 14:19;2,95;12472,0;Germany
537201;POSTAGE;6;05.12.2010 14:19;18,0;12472,0;Germany
537201;CHILDS BREAKFAST SET CIRCUS PARADE;4;05.12.2010 14:19;8,5;12472,0;Germany
537212;JUMBO BAG WOODLAND ANIMALS;10;05.12.2010 15:21;1,95;12720,0;Germany
537212;WOODLAND CHARLOTTE BAG;10;05.12.2010 15:21;0,85;12720,0;Germany
537212;PLASTERS IN TIN WOODLAND ANIMALS;12;05.12.2010 15:21;1,65;12720,0;Germany
537212;PACK OF 12 WOODLAND TISSUES;24;05.12.2010 15:21;0,29;12720,0;Germany
537212;JAM MAKING SET WITH JARS;6;05.12.2010 15:21;4,25;12720,0;Germany
537212;JAM MAKING SET PRINTED;12;05.12.2010 15:21;1,45;12720,0;Germany
537212;JAM JAR WITH PINK LID;12;05.12.2010 15:21;0,85;12720,0;Germany
537212;JAM JAR WITH GREEN LID;12;05.12.2010 15:21;0,85;12720,0;Germany
537212;PACK OF 12 PINK PAISLEY TISSUES;24;05.12.2010 15:21;0,29;12720,0;Germany
537212;STARS GIFT TAPE;12;05.12.2010 15:21;0,65;12720,0;Germany
537212;PLASTERS IN TIN VINTAGE PAISLEY;12;05.12.2010 15:21;1,65;12720,0;Germany
537212;SMALL POPCORN HOLDER;24;05.12.2010 15:21;0,85;12720,0;Germany
537212;PARTY PIZZA DISH GREEN POLKADOT;12;05.12.2010 15:21;0,85;12720,0;Germany
537212;PARTY PIZZA DISH PINK POLKADOT;12;05.12.2010 15:21;0,85;12720,0;Germany
537212;PARTY PIZZA DISH BLUE POLKADOT;12;05.12.2010 15:21;0,85;12720,0;Germany
537212;FELTCRAFT 6 FLOWER FRIENDS;6;05.12.2010 15:21;2,1;12720,0;Germany
537212;RED KITCHEN SCALES;2;05.12.2010 15:21;8,5;12720,0;Germany
537212;IVORY KITCHEN SCALES;2;05.12.2010 15:21;8,5;12720,0;Germany
537212;SCOTTIE DOG HOT WATER BOTTLE;3;05.12.2010 15:21;4,95;12720,0;Germany
537212;FAWN BLUE HOT WATER BOTTLE;6;05.12.2010 15:21;2,95;12720,0;Germany
537212;PINK FLOWER FABRIC PONY;4;05.12.2010 15:21;3,75;12720,0;Germany
537212;SET/3 RED GINGHAM ROSE STORAGE BOX;4;05.12.2010 15:21;3,75;12720,0;Germany
537212;PINK POLKADOT BOWL;8;05.12.2010 15:21;1,25;12720,0;Germany
537212;PINK  POLKADOT PLATE;8;05.12.2010 15:21;1,69;12720,0;Germany
537212;RED RETROSPOT SHOPPER BAG;10;05.12.2010 15:21;1,25;12720,0;Germany
537212;JUMBO BAG PINK POLKADOT;10;05.12.2010 15:21;1,95;12720,0;Germany
537212;JUMBO BAG RED RETROSPOT;10;05.12.2010 15:21;1,95;12720,0;Germany
537212;RED RETROSPOT CUP;8;05.12.2010 15:21;0,85;12720,0;Germany
537212;PINK  POLKADOT CUP;8;05.12.2010 15:21;0,85;12720,0;Germany
537212;POSTAGE;4;05.12.2010 15:21;18,0;12720,0;Germany
537246;3 STRIPEY MICE FELTCRAFT;6;06.12.2010 10:27;1,95;12808,0;Portugal
537246;FELTCRAFT DOLL ROSIE;6;06.12.2010 10:27;2,95;12808,0;Portugal
537246;JUMBO STORAGE BAG SUKI;10;06.12.2010 10:27;1,95;12808,0;Portugal
537246;JUMBO SHOPPER VINTAGE RED PAISLEY;10;06.12.2010 10:27;1,95;12808,0;Portugal
537246;LUNCH BAG WOODLAND;10;06.12.2010 10:27;1,65;12808,0;Portugal
537246;LUNCH BAG CARS BLUE;10;06.12.2010 10:27;1,65;12808,0;Portugal
537246;POSTAGE;1;06.12.2010 10:27;28,0;12808,0;Portugal
537250;ENGLISH ROSE HOT WATER BOTTLE;4;06.12.2010 10:43;4,25;12708,0;Germany
537250;SET 3 RETROSPOT TEA,COFFEE,SUGAR;4;06.12.2010 10:43;4,95;12708,0;Germany
537250;ROUND SNACK BOXES SET OF4 WOODLAND;6;06.12.2010 10:43;2,95;12708,0;Germany
537250;BLUE POLKADOT BOWL;8;06.12.2010 10:43;1,25;12708,0;Germany
537250;BLUE POLKADOT CUP;8;06.12.2010 10:43;0,85;12708,0;Germany
537250;RED RETROSPOT BOWL;8;06.12.2010 10:43;1,25;12708,0;Germany
537250;RED RETROSPOT CUP;8;06.12.2010 10:43;0,85;12708,0;Germany
537250;RED RETROSPOT PLATE;8;06.12.2010 10:43;1,69;12708,0;Germany
537250;BLUE POLKADOT PLATE;8;06.12.2010 10:43;1,69;12708,0;Germany
537250;GUMBALL COAT RACK;6;06.12.2010 10:43;2,55;12708,0;Germany
537250;RIBBON REEL STRIPES DESIGN;10;06.12.2010 10:43;1,65;12708,0;Germany
537250;ROUND SNACK BOXES SET OF 4 FRUITS;6;06.12.2010 10:43;2,95;12708,0;Germany
537250;CHICK GREY HOT WATER BOTTLE;4;06.12.2010 10:43;3,45;12708,0;Germany
537250;POSTAGE;1;06.12.2010 10:43;18,0;12708,0;Germany
537463;JAM MAKING SET PRINTED;12;07.12.2010 10:08;1,45;12681,0;France
537463;SET/4 SKULL BADGES;10;07.12.2010 10:08;1,25;12681,0;France
537463;ROUND SNACK BOXES SET OF4 WOODLAND;18;07.12.2010 10:08;2,95;12681,0;France
537463;SET/10 BLUE POLKADOT PARTY CANDLES;24;07.12.2010 10:08;1,25;12681,0;France
537463;SET/10 RED POLKADOT PARTY CANDLES;24;07.12.2010 10:08;1,25;12681,0;France
537463;BLACK RECORD COVER FRAME;4;07.12.2010 10:08;3,75;12681,0;France
537463;"RECORD FRAME 7"" SINGLE SIZE";6;07.12.2010 10:08;2,55;12681,0;France
537463;ROBOT BIRTHDAY CARD;12;07.12.2010 10:08;0,42;12681,0;France
537463;TEA PARTY BIRTHDAY CARD;12;07.12.2010 10:08;0,42;12681,0;France
537463;FANCY FONT BIRTHDAY CARD,;12;07.12.2010 10:08;0,42;12681,0;France
537463;BOOM BOX SPEAKER BOYS;4;07.12.2010 10:08;5,95;12681,0;France
537463;RED RETROSPOT CUP;16;07.12.2010 10:08;0,85;12681,0;France
537463;IVORY DINER WALL CLOCK;2;07.12.2010 10:08;8,5;12681,0;France
537463;LUNCH BOX WITH CUTLERY RETROSPOT;6;07.12.2010 10:08;2,55;12681,0;France
537463;STRAWBERRY LUNCH BOX WITH CUTLERY;6;07.12.2010 10:08;2,55;12681,0;France
537463;SNOWSTORM PHOTO FRAME FRIDGE MAGNET;12;07.12.2010 10:08;0,85;12681,0;France
537463;BIG DOUGHNUT FRIDGE MAGNETS;12;07.12.2010 10:08;0,85;12681,0;France
537463;WOODLAND CHARLOTTE BAG;10;07.12.2010 10:08;0,85;12681,0;France
537463;WOODLAND  STICKERS;12;07.12.2010 10:08;0,85;12681,0;France
537463;PLASTERS IN TIN WOODLAND ANIMALS;12;07.12.2010 10:08;1,65;12681,0;France
537463;PACK OF 72 RETROSPOT CAKE CASES;24;07.12.2010 10:08;0,55;12681,0;France
537463;OFFICE MUG WARMER POLKADOT;24;07.12.2010 10:08;2,95;12681,0;France
537463;OFFICE MUG WARMER PINK;18;07.12.2010 10:08;2,95;12681,0;France
537463;COFFEE MUG CAT + BIRD DESIGN;18;07.12.2010 10:08;2,55;12681,0;France
537463;COFFEE MUG DOG + BALL DESIGN;12;07.12.2010 10:08;2,55;12681,0;France
537463;TABLECLOTH RED APPLES DESIGN;4;07.12.2010 10:08;8,5;12681,0;France
537463;DOORMAT RESPECTABLE HOUSE;2;07.12.2010 10:08;7,95;12681,0;France
537463;RED RETROSPOT CHILDRENS UMBRELLA;6;07.12.2010 10:08;3,25;12681,0;France
537463;PINK POLKADOT CHILDRENS UMBRELLA;6;07.12.2010 10:08;3,25;12681,0;France
537463;BOX OF 24 COCKTAIL PARASOLS;25;07.12.2010 10:08;0,42;12681,0;France
537463;GUMBALL COAT RACK;36;07.12.2010 10:08;2,1;12681,0;France
537463;METAL SIGN TAKE IT OR LEAVE IT;6;07.12.2010 10:08;2,95;12681,0;France
537463;SET OF SALT AND PEPPER TOADSTOOLS;12;07.12.2010 10:08;1,25;12681,0;France
537463;PACK OF 20 NAPKINS RED APPLES;12;07.12.2010 10:08;0,85;12681,0;France
537463;TEA BAG PLATE RED RETROSPOT;36;07.12.2010 10:08;0,85;12681,0;France
537463;LOVELY BONBON STICKER SHEET;12;07.12.2010 10:08;0,85;12681,0;France
537463;CANDY SHOP  STICKER SHEET;12;07.12.2010 10:08;0,85;12681,0;France
537463;SKULLS  WATER TRANSFER TATTOOS;12;07.12.2010 10:08;0,85;12681,0;France
537463;SET OF 2 TEA TOWELS APPLE AND PEARS;6;07.12.2010 10:08;2,95;12681,0;France
537463;RED TOADSTOOL LED NIGHT LIGHT;72;07.12.2010 10:08;1,65;12681,0;France
537463;POSTAGE;4;07.12.2010 10:08;18,0;12681,0;France
537468;HOT WATER BOTTLE TEA AND SYMPATHY;4;07.12.2010 10:36;3,95;12567,0;France
537468;RETROSPOT HEART HOT WATER BOTTLE;6;07.12.2010 10:36;4,95;12567,0;France
537468;HOT WATER BOTTLE BABUSHKA;4;07.12.2010 10:36;4,65;12567,0;France
537468;GREY HEART HOT WATER BOTTLE;4;07.12.2010 10:36;3,75;12567,0;France
537468;SCOTTIE DOG HOT WATER BOTTLE;3;07.12.2010 10:36;4,95;12567,0;France
537468;BIRD HOUSE HOT WATER BOTTLE;12;07.12.2010 10:36;2,55;12567,0;France
537468;CLOTHES PEGS RETROSPOT PACK 24;12;07.12.2010 10:36;1,49;12567,0;France
537468;FELTCRAFT PRINCESS CHARLOTTE DOLL;4;07.12.2010 10:36;3,75;12567,0;France
537468;FELTCRAFT PRINCESS LOLA DOLL;4;07.12.2010 10:36;3,75;12567,0;France
537468;FELTCRAFT DOLL MARIA;6;07.12.2010 10:36;2,95;12567,0;France
537468;LUNCH BAG RED RETROSPOT;10;07.12.2010 10:36;1,65;12567,0;France
537468;LUNCH BAG SUKI  DESIGN;10;07.12.2010 10:36;1,65;12567,0;France
537468;LUNCH BAG SPACEBOY DESIGN;10;07.12.2010 10:36;1,65;12567,0;France
537468;10 COLOUR SPACEBOY PEN;24;07.12.2010 10:36;0,85;12567,0;France
537468;POPPY'S PLAYHOUSE BEDROOM;6;07.12.2010 10:36;2,1;12567,0;France
537468;POPPY'S PLAYHOUSE KITCHEN;6;07.12.2010 10:36;2,1;12567,0;France
537468;POPPY'S PLAYHOUSE BATHROOM;6;07.12.2010 10:36;2,1;12567,0;France
537468;MAGIC DRAWING SLATE CIRCUS PARADE;24;07.12.2010 10:36;0,42;12567,0;France
537468;POSTAGE;3;07.12.2010 10:36;18,0;12567,0;France
537468;DELUXE SEWING KIT;9;07.12.2010 10:36;5,95;12567,0;France
537594;SET OF 16 VINTAGE PISTACHIO CUTLERY;4;07.12.2010 12:28;12,75;12647,0;Germany
537594;SET OF 16 VINTAGE ROSE CUTLERY;2;07.12.2010 12:28;12,75;12647,0;Germany
537594;BREAD BIN DINER STYLE RED;4;07.12.2010 12:28;14,95;12647,0;Germany
537594;BREAD BIN DINER STYLE IVORY;4;07.12.2010 12:28;14,95;12647,0;Germany
537594;TEA TIME OVEN GLOVE;20;07.12.2010 12:28;1,25;12647,0;Germany
537594;3 HOOK HANGER MAGIC GARDEN;12;07.12.2010 12:28;1,95;12647,0;Germany
537594;FRYING PAN RED RETROSPOT;24;07.12.2010 12:28;3,75;12647,0;Germany
537594;FRYING PAN PINK POLKADOT;4;07.12.2010 12:28;4,25;12647,0;Germany
537594;SET/2 RED RETROSPOT TEA TOWELS;12;07.12.2010 12:28;2,95;12647,0;Germany
537594;MILK PAN RED RETROSPOT;4;07.12.2010 12:28;3,75;12647,0;Germany
537594;MILK PAN PINK POLKADOT;4;07.12.2010 12:28;3,75;12647,0;Germany
537594;RED TOADSTOOL LED NIGHT LIGHT;12;07.12.2010 12:28;1,65;12647,0;Germany
537594;IVORY KITCHEN SCALES;2;07.12.2010 12:28;8,5;12647,0;Germany
537594;KIDS RAIN MAC PINK;24;07.12.2010 12:28;0,85;12647,0;Germany
537594;TOADSTOOL MONEY BOX;6;07.12.2010 12:28;2,95;12647,0;Germany
537594;SET OF 6 STRAWBERRY CHOPSTICKS;12;07.12.2010 12:28;1,25;12647,0;Germany
537594;POSTAGE;5;07.12.2010 12:28;18,0;12647,0;Germany
537626;BLACK CANDELABRA T-LIGHT HOLDER;12;07.12.2010 14:57;2,1;12347,0;Iceland
537626;AIRLINE BAG VINTAGE JET SET BROWN;4;07.12.2010 14:57;4,25;12347,0;Iceland
537626;COLOUR GLASS. STAR T-LIGHT HOLDER;12;07.12.2010 14:57;3,25;12347,0;Iceland
537626;MINI PAINT SET VINTAGE;36;07.12.2010 14:57;0,65;12347,0;Iceland
537626;CLEAR DRAWER KNOB ACRYLIC EDWARDIAN;12;07.12.2010 14:57;1,25;12347,0;Iceland
537626;PINK DRAWER KNOB ACRYLIC EDWARDIAN;12;07.12.2010 14:57;1,25;12347,0;Iceland
537626;GREEN DRAWER KNOB ACRYLIC EDWARDIAN;12;07.12.2010 14:57;1,25;12347,0;Iceland
537626;RED DRAWER KNOB ACRYLIC EDWARDIAN;12;07.12.2010 14:57;1,25;12347,0;Iceland
537626;PURPLE DRAWERKNOB ACRYLIC EDWARDIAN;12;07.12.2010 14:57;1,25;12347,0;Iceland
537626;BLUE DRAWER KNOB ACRYLIC EDWARDIAN;12;07.12.2010 14:57;1,25;12347,0;Iceland
537626;ALARM CLOCK BAKELIKE CHOCOLATE;4;07.12.2010 14:57;3,75;12347,0;Iceland
537626;ALARM CLOCK BAKELIKE GREEN;4;07.12.2010 14:57;3,75;12347,0;Iceland
537626;ALARM CLOCK BAKELIKE RED;4;07.12.2010 14:57;3,75;12347,0;Iceland
537626;ALARM CLOCK BAKELIKE PINK;4;07.12.2010 14:57;3,75;12347,0;Iceland
537626;ALARM CLOCK BAKELIKE ORANGE;4;07.12.2010 14:57;3,75;12347,0;Iceland
537626;FOUR HOOK  WHITE LOVEBIRDS;6;07.12.2010 14:57;2,1;12347,0;Iceland
537626;BLACK GRAND BAROQUE PHOTO FRAME;30;07.12.2010 14:57;1,25;12347,0;Iceland
537626;BATHROOM METAL SIGN;12;07.12.2010 14:57;1,45;12347,0;Iceland
537626;LARGE HEART MEASURING SPOONS;12;07.12.2010 14:57;1,65;12347,0;Iceland
537626;BOX OF 6 ASSORTED COLOUR TEASPOONS;6;07.12.2010 14:57;4,25;12347,0;Iceland
537626;BLUE 3 PIECE POLKADOT CUTLERY SET;6;07.12.2010 14:57;3,75;12347,0;Iceland
537626;RED 3 PIECE RETROSPOT CUTLERY SET;6;07.12.2010 14:57;3,75;12347,0;Iceland
537626;PINK 3 PIECE POLKADOT CUTLERY SET;6;07.12.2010 14:57;3,75;12347,0;Iceland
537626;EMERGENCY FIRST AID TIN;12;07.12.2010 14:57;1,25;12347,0;Iceland
537626;SET OF 2 TINS VINTAGE BATHROOM;4;07.12.2010 14:57;4,25;12347,0;Iceland
537626;SET/3 DECOUPAGE STACKING TINS;3;07.12.2010 14:57;4,95;12347,0;Iceland
537626;BOOM BOX SPEAKER BOYS;6;07.12.2010 14:57;5,95;12347,0;Iceland
537626;RED TOADSTOOL LED NIGHT LIGHT;12;07.12.2010 14:57;1,65;12347,0;Iceland
537626;3D DOG PICTURE PLAYING CARDS;24;07.12.2010 14:57;2,95;12347,0;Iceland
537626;BLACK EAR MUFF HEADPHONES;12;07.12.2010 14:57;4,65;12347,0;Iceland
537626;CAMOUFLAGE EAR MUFF HEADPHONES;6;07.12.2010 14:57;5,49;12347,0;Iceland
537673;RED GINGHAM ROSE JEWELLERY BOX;10;08.12.2010 09:49;1,65;12709,0;Germany
537673;GUMBALL COAT RACK;36;08.12.2010 09:49;2,1;12709,0;Germany
537673;RED KITCHEN SCALES;24;08.12.2010 09:49;7,65;12709,0;Germany
537673;MINT KITCHEN SCALES;6;08.12.2010 09:49;8,5;12709,0;Germany
537673;SCANDINAVIAN REDS RIBBONS;24;08.12.2010 09:49;1,25;12709,0;Germany
537673;36 PENCILS TUBE RED RETROSPOT;32;08.12.2010 09:49;1,25;12709,0;Germany
537673;POSTAGE;7;08.12.2010 09:49;18,0;12709,0;Germany
537693;WRAP I LOVE LONDON;25;08.12.2010 10:45;0,42;12441,0;France
